ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
425,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-93.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
188,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
5239,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.455,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
4024,-106.07,-115.0,-106.67,-104.161666666667,-97.5328571428571,-95.5,-98.79,-95.9516666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
228,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-97.23,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3660,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
4421,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-86.09,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2741,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-86.0766666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1041,-109.088333333333,-107.2,-107.01,-108.43,-99.3342857142857,-100.148571428571,-103.475,-99.12,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8844,-98.47,-96.7828571428571,-96.13285714285708,-82.38,-94.7475,-100.23,-95.0566666666667,-96.632,-98.7325,3.0,3.0,4.0,-8.04984,-34.95043,False
6332,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
5696,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-96.31857142857142,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
471,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2921,-115.0,-115.0,-115.0,-115.0,-100.04,-94.59,-90.9133333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1905,-98.748,-99.67,-98.61,-98.49,-88.7725,-90.56,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
8586,-77.33,-99.4125,-83.55,-98.8433333333333,-94.67,-92.3766666666667,-83.3388888888889,-97.102,-90.47,3.0,4.0,2.0,-8.05091,-34.955,False
801,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
1487,-109.088333333333,-107.2,-107.148571428571,-107.5475,-105.567142857143,-104.704285714286,-104.425,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8112,-84.7371428571429,-93.13285714285708,-88.99142857142859,-83.44,-90.49,-90.1457142857143,-101.85,-96.93,-95.605,4.0,3.0,3.0,-8.052019999999999,-34.95125,False
227,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-85.7716666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
1128,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.092857142857,-103.065,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
4720,-101.28,-115.0,-98.49,-115.0,-99.34,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
7713,-85.2885714285714,-99.6357142857143,-82.03,-98.2483333333333,-98.5225,-89.53,-78.955,-93.052,-68.66,5.0,6.0,1.0,-8.053519999999999,-34.95967,False
2208,-98.748,-97.35,-99.592,-97.74,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3844,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
8610,-93.95,-93.9171428571429,-92.08,-92.64,-89.9875,-81.13,-92.64,-94.976,-96.5925,3.0,2.0,4.0,-8.05077,-34.950540000000004,False
7962,-90.17857142857142,-90.6942857142857,-90.00714285714291,-62.79,-80.67,-80.7114285714286,-91.165,-95.178,-97.6,4.0,1.0,5.0,-8.05227,-34.94712,False
4139,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.2633333333333,-98.2485714285714,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
7578,-89.9357142857143,-99.4185714285714,-90.27285714285708,-103.375833333333,-101.565,-95.78,-66.046,-88.874,-87.1275,5.0,5.0,0.0,-8.05419,-34.95715,False
9291,-81.936,-90.59714285714291,-75.76,-96.4233333333333,-96.675625,-90.2,-84.17,-106.544,-87.77,3.0,7.0,3.0,-8.04827,-34.95906,False
2144,-98.748,-106.79,-98.396,-98.11,-89.395,-92.51428571428568,-100.03,-95.44,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
9412,-95.14,-81.36,-95.04857142857142,-90.45,-98.25,-96.33,-103.746666666667,-100.936,-94.4075,2.0,2.0,5.0,-8.04774,-34.947590000000005,False
5955,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3668,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2577,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-83.6833333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1632,-98.748,-99.67,-98.61,-95.98,-81.785,-81.15,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
9528,-81.01,-69.45,-87.55142857142859,-93.56,-93.6175,-91.21,-90.0,-99.034,-94.4075,1.0,3.0,5.0,-8.047,-34.950590000000005,False
7342,-96.20142857142858,-95.10285714285708,-94.0014285714286,-96.21,-90.89,-91.23571428571432,-92.7416666666667,-80.63,-96.7625,5.0,3.0,2.0,-8.05517,-34.95251,False
4684,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-98.74,-96.575,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
156,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.83166666666669,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
4439,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-88.735,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
6247,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-104.73,-100.24,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2879,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
9119,-85.4885714285714,-85.95,-83.7942857142857,-80.5,-88.77,-76.19,-92.46,-97.496,-96.7925,2.0,3.0,4.0,-8.04866,-34.9506,False
7661,-85.0685714285714,-99.6357142857143,-86.43142857142858,-94.4983333333333,-100.58,-88.2328571428571,-78.955,-90.732,-65.79,5.0,6.0,1.0,-8.05375,-34.95959000000001,False
4817,-102.003333333333,-115.0,-98.49,-115.0,-103.315,-101.13,-100.81,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
3790,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-86.59,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
4039,-106.07,-115.0,-106.67,-104.161666666667,-97.5328571428571,-95.5,-99.25714285714292,-95.9516666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
5412,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.395,-92.1357142857143,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
3169,-103.04,-115.0,-98.56,-115.0,-93.6066666666667,-95.6157142857143,-99.255,-94.086,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
7265,-77.39,-96.14,-90.53,-95.1130555555556,-91.125,-93.67,-79.5,-80.634,-94.8975,5.0,4.0,1.0,-8.05533,-34.95366,False
4459,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.23,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
5263,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.455,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2495,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2372,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3573,-107.65,-115.0,-98.56,-115.0,-97.95666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
4965,-103.976666666667,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
8078,-88.15285714285709,-98.1085714285714,-87.84,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-82.1,4.0,5.0,1.0,-8.0521,-34.956790000000005,False
5018,-102.61,-115.0,-104.3,-115.0,-104.295,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
9284,-74.7,-88.2042857142857,-74.45,-93.6866666666667,-87.58,-91.64,-82.83166666666669,-106.544,-79.21,4.0,7.0,3.0,-8.04832,-34.95955,False
3680,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
8253,-91.90142857142858,-94.2257142857143,-93.64,-54.94,-77.32,-78.88857142857141,-91.2766666666667,-97.924,-97.6,4.0,1.0,4.0,-8.05183,-34.94784,False
3733,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3798,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
847,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-93.48,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
938,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.91285714285708,-99.84,-97.295,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
4938,-101.643333333333,-115.0,-102.08,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
8575,-94.96,-94.1757142857143,-88.58,-86.58,-89.4875,-86.23857142857142,-92.64,-95.582,-96.5925,3.0,2.0,3.0,-8.05096,-34.950590000000005,False
8328,-79.76,-94.35,-89.54142857142858,-90.5833333333333,-84.33,-89.63857142857141,-81.57,-96.096,-95.605,3.0,4.0,2.0,-8.051680000000001,-34.95327,False
8241,-89.25714285714291,-93.14,-91.87,-69.19,-76.2575,-78.39571428571429,-88.0066666666667,-94.252,-97.6,4.0,1.0,4.0,-8.05185,-34.9482,False
9413,-77.51,-73.76,-96.78,-92.08,-92.5125,-91.0585714285714,-87.2983333333333,-98.098,-97.91,2.0,3.0,4.0,-8.04773,-34.95067,False
756,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2644,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-88.89,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
3684,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
6050,-103.705,-110.425,-107.381666666667,-110.33,-93.8,-99.03,-98.33,-99.005,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
3785,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
4972,-103.976666666667,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
8747,-98.35,-97.2514285714286,-83.01,-96.475,-96.555,-93.96,-83.05,-102.688,-79.52,4.0,7.0,2.0,-8.05034,-34.95961,False
9586,-89.2671428571429,-90.6728571428572,-87.9,-89.78,-90.9375,-87.60642857142858,-86.34983333333332,-83.904,-96.92,3.0,3.0,6.0,-8.04648,-34.94576,False
2061,-98.748,-106.79,-98.61,-98.24,-89.395,-90.49,-100.03,-95.785,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
549,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.13,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
7537,-89.29428571428568,-96.6671428571429,-97.8,-98.3,-89.27,-88.47,-94.125,-97.15,-96.55,5.0,4.0,1.0,-8.05436,-34.95411,False
2812,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.2433333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
8491,-89.8142857142857,-94.20142857142858,-84.92142857142859,-89.22,-94.98,-86.4257142857143,-91.07,-98.41,-97.195,3.0,4.0,2.0,-8.051260000000001,-34.95321,False
9047,-95.2828571428571,-87.26,-94.2514285714286,-80.69,-96.4925,-95.29428571428568,-93.635,-96.518,-96.3575,3.0,2.0,5.0,-8.04898,-34.94737,False
2549,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-77.45,-78.9842857142857,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
5648,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.6,-98.55,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
5689,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-97.72714285714292,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
5702,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-96.31857142857142,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
1259,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.19,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
7331,-96.20142857142858,-95.10285714285708,-94.43285714285707,-97.395,-91.0225,-89.61,-102.17,-79.992,-96.3725,5.0,3.0,2.0,-8.05519,-34.95236,False
6092,-103.705,-110.425,-107.381666666667,-110.33,-99.73,-93.02,-98.33,-99.005,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
7527,-92.87619047619047,-98.7371428571429,-89.90285714285709,-103.375833333333,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,5.0,5.0,0.0,-8.05439,-34.95636,False
1024,-109.088333333333,-107.2,-107.01,-108.43,-99.3342857142857,-100.04,-103.475,-99.12,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
4619,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-90.765,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
752,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
4721,-101.28,-115.0,-98.49,-115.0,-99.34,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
5020,-102.61,-115.0,-104.3,-115.0,-104.295,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
1951,-98.748,-99.67,-98.61,-98.36,-89.8825,-90.81857142857142,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
4633,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-92.865,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
351,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.55285714285708,-89.9216666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
1511,-109.088333333333,-107.2,-107.148571428571,-108.87,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8619,-89.31142857142858,-95.1142857142857,-84.45,-99.26,-93.9625,-91.3328571428572,-89.1316666666667,-102.204,-98.35,4.0,7.0,2.0,-8.05073,-34.959720000000004,False
4502,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.045,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
8887,-97.19714285714292,-86.1,-95.84571428571432,-91.26,-92.7425,-97.3242857142857,-91.36,-95.518,-98.9125,3.0,2.0,5.0,-8.04965,-34.94757,False
9639,-92.915,-86.65,-93.4178571428572,-97.6,-103.015,-91.35,-96.51,-85.00399999999998,-94.6125,2.0,3.0,6.0,-8.046439999999999,-34.9465,False
701,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571428,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
6177,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-98.47,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
6641,-92.0348809523809,-88.97558441558441,-90.99,-93.99,-81.4455,-83.61,-91.7869444444444,-91.6292727272727,-95.8575,7.0,3.0,5.0,-8.05923,-34.94722,False
8632,-87.08,-92.26,-88.7,-95.85,-94.8225,-94.45,-92.465,-96.342,-98.2875,3.0,4.0,3.0,-8.05065,-34.95317,False
561,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.13,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2318,-98.748,-98.16,-99.592,-102.28,-91.935,-92.51428571428568,-100.03,-100.81,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3098,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-94.692,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3315,-100.83,-115.0,-98.56,-115.0,-98.35,-97.5942857142857,-99.255,-95.502,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
3150,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.51,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
8869,-75.95,-94.8728571428571,-69.76,-90.08,-88.21,-91.38285714285708,-93.3966666666667,-97.054,-97.54,3.0,4.0,3.0,-8.04974,-34.95368,False
8979,-80.08,-96.16357142857142,-79.8714285714286,-98.8433333333333,-95.93,-92.76428571428568,-80.635,-99.9346666666667,-95.245,2.0,4.0,3.0,-8.04928,-34.95451,False
3487,-107.65,-115.0,-98.56,-115.0,-100.89,-97.84571428571432,-99.255,-99.588,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
4984,-103.976666666667,-115.0,-104.04,-115.0,-99.675,-100.37,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
4354,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
1047,-109.088333333333,-107.2,-107.01,-108.43,-99.3342857142857,-100.148571428571,-103.475,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2939,-115.0,-115.0,-115.0,-115.0,-100.04,-94.59,-84.2433333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
1808,-98.748,-99.67,-98.61,-97.55,-92.6675,-86.43428571428568,-100.03,-97.45,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
3166,-103.04,-115.0,-98.56,-115.0,-91.7266666666667,-95.6157142857143,-99.255,-93.434,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
414,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.5542857142857,-91.1716666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
1340,-109.088333333333,-107.2,-107.01,-108.43,-105.228571428571,-103.524285714286,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
5533,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.285,-94.54428571428568,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
5825,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
4292,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
6853,-91.2185714285714,-90.78,-91.9266666666666,-92.2083333333334,-85.845,-81.74857142857141,-92.96,-84.76,-96.3725,6.0,3.0,3.0,-8.056230000000001,-34.95071,False
1469,-109.088333333333,-107.2,-107.148571428571,-107.58,-105.087142857143,-104.704285714286,-104.425,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
1710,-98.748,-99.67,-98.61,-95.98,-82.4725,-82.65625,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
9294,-77.5485714285714,-87.81142857142858,-83.89,-95.5116666666667,-86.17,-94.84,-81.41444444444441,-101.486,-92.97,2.0,4.0,3.0,-8.04825,-34.954229999999995,False
8448,-86.2957142857143,-92.1557142857143,-94.85,-84.47,-91.1125,-89.86142857142859,-92.2533333333333,-95.286,-95.1975,3.0,3.0,3.0,-8.05139,-34.951159999999994,False
2271,-98.748,-98.16,-99.592,-103.1,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
1583,-109.088333333333,-107.2,-107.148571428571,-109.28,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
1412,-109.088333333333,-107.2,-107.148571428571,-108.9875,-105.637142857143,-104.435714285714,-104.68,-103.915,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
8509,-83.9357142857143,-95.00714285714292,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,4.0,6.0,1.0,-8.0512,-34.95903,False
6756,-87.1857142857143,-82.67,-88.13285714285709,-88.06,-71.2075,-64.23,-81.9,-83.34,-97.255,6.0,2.0,5.0,-8.05705,-34.94654,False
1722,-98.748,-99.67,-98.61,-95.98,-84.315,-84.56,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
5657,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.6,-97.72714285714292,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
9415,-89.63285714285709,-89.55142857142859,-91.72357142857142,-87.9,-92.53,-82.10428571428571,-87.8358333333333,-81.828,-96.92,3.0,2.0,6.0,-8.04773,-34.94539,False
1507,-109.088333333333,-107.2,-107.148571428571,-108.675,-105.567142857143,-104.704285714286,-105.12,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2622,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-87.2633333333333,-88.51,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
4922,-97.8633333333333,-115.0,-98.8,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
8832,-80.625,-98.2371428571429,-84.1709523809524,-101.535,-97.4725,-95.22,-85.0,-99.9346666666667,-95.98,3.0,4.0,2.0,-8.04989,-34.95469,False
1321,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
842,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
1146,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.335714285714,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
3884,-106.07,-115.0,-106.67,-104.161666666667,-97.5314285714286,-93.39,-96.1342857142857,-99.36,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
3761,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.5983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
8693,-88.49285714285709,-97.0314285714286,-87.0,-96.9966666666667,-94.1925,-94.53,-89.1316666666667,-102.688,-87.71,4.0,7.0,2.0,-8.05049,-34.95965,False
463,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-92.4742857142857,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
1754,-98.748,-99.67,-98.61,-95.98,-85.6925,-81.65,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
9410,-75.58,-87.12142857142858,-75.75464285714291,-91.15,-72.65,-91.66214285714292,-80.3211111111111,-102.828,-97.8275,2.0,4.0,3.0,-8.04777,-34.95409,False
4271,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
9156,-71.6671428571428,-83.37928571428571,-67.07,-83.51,-87.21,-87.02,-88.76,-99.226,-96.7675,2.0,4.0,3.0,-8.048580000000001,-34.95291,False
4104,-106.07,-115.0,-106.67,-104.161666666667,-98.5742857142857,-95.5,-99.9657142857143,-96.7116666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
4379,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-87.5925,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
5883,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-88.95,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
378,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.55285714285708,-94.04,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
3106,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.186,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
7666,-89.04857142857142,-89.4,-88.55,-78.17,-73.67,-76.9071428571429,-90.5733333333333,-83.49799999999998,-96.72,4.0,2.0,4.0,-8.05372,-34.94913,False
1335,-109.088333333333,-107.2,-107.01,-108.43,-105.228571428571,-103.524285714286,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
1223,-109.088333333333,-109.34,-107.01,-108.43,-105.245714285714,-101.652857142857,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
5333,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.0,-86.7842857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2716,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.41,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
